SchoolName,Id,SchoolId,StateId,StateName,StatePrefix,RegionId,RegionName,UniqueId
Balod,1047,805,7,Chhattisgarh,CG,1,Bhopal,1071047
Baloda Bazar,1048,807,7,Chhattisgarh,CG,1,Bhopal,1071048
Balrampur_CG,1050,809,7,Chhattisgarh,CG,1,Bhopal,1071050
Bastar,1070,512,7,Chhattisgarh,CG,1,Bhopal,1071070
Bemetara,1077,812,7,Chhattisgarh,CG,1,Bhopal,1071077
Bijapur,1093,814,7,Chhattisgarh,CG,1,Bhopal,1071093
Bilaspur_CG,1097,515,7,Chhattisgarh,CG,1,Bhopal,1071097
Dantewada,1143,517,7,Chhattisgarh,CG,1,Bhopal,1071143
Dhamtari,1156,519,7,Chhattisgarh,CG,1,Bhopal,1071156
Durg,1174,521,7,Chhattisgarh,CG,1,Bhopal,1071174
Gariaband,1210,817,7,Chhattisgarh,CG,1,Bhopal,1071210
Janjgir-Champa,1267,523,7,Chhattisgarh,CG,1,Bhopal,1071267
Jashpur,1268,525,7,Chhattisgarh,CG,1,Bhopal,1071268
Kabirdham (Formaerly Kawardha),1283,528,7,Chhattisgarh,CG,1,Bhopal,1071283
Kanker,1291,530,7,Chhattisgarh,CG,1,Bhopal,1071291
Kondagaon,1333,819,7,Chhattisgarh,CG,1,Bhopal,1071333
Korba,1336,532,7,Chhattisgarh,CG,1,Bhopal,1071336
Koriya,1337,796,7,Chhattisgarh,CG,1,Bhopal,1071337
Mahasamund,1369,534,7,Chhattisgarh,CG,1,Bhopal,1071369
Mungeli,1403,820,7,Chhattisgarh,CG,1,Bhopal,1071403
Narayanpur,1421,823,7,Chhattisgarh,CG,1,Bhopal,1071421
Raigarh,1484,537,7,Chhattisgarh,CG,1,Bhopal,1071484
Raipur,1485,539,7,Chhattisgarh,CG,1,Bhopal,1071485
Rajnadgaon,1489,541,7,Chhattisgarh,CG,1,Bhopal,1071489
Sukma,1579,542,7,Chhattisgarh,CG,1,Bhopal,1071579
Sukma(New),1580,824,7,Chhattisgarh,CG,1,Bhopal,1071580
Surajpur,1584,545,7,Chhattisgarh,CG,1,Bhopal,1071584
Surguja,1587,825,7,Chhattisgarh,CG,1,Bhopal,1071587
Agar Malawa,1002,815,20,Madhya Pradesh,MP,1,Bhopal,1201002
Alirajpur,1011,448,20,Madhya Pradesh,MP,1,Bhopal,1201011
Anuppur,1029,451,20,Madhya Pradesh,MP,1,Bhopal,1201029
Ashok Nagar,1033,453,20,Madhya Pradesh,MP,1,Bhopal,1201033
Balaghat,1044,458,20,Madhya Pradesh,MP,1,Bhopal,1201044
Barwani,1069,455,20,Madhya Pradesh,MP,1,Bhopal,1201069
Betul,1078,461,20,Madhya Pradesh,MP,1,Bhopal,1201078
Bhind,1086,462,20,Madhya Pradesh,MP,1,Bhopal,1201086
Bhopal,1089,756,20,Madhya Pradesh,MP,1,Bhopal,1201089
Bhuranpur,1090,464,20,Madhya Pradesh,MP,1,Bhopal,1201090
Chhatarpur,1123,467,20,Madhya Pradesh,MP,1,Bhopal,1201123
Chhindwara,1124,469,20,Madhya Pradesh,MP,1,Bhopal,1201124
Damoh,1141,154,20,Madhya Pradesh,MP,1,Bhopal,1201141
Datia,1147,159,20,Madhya Pradesh,MP,1,Bhopal,1201147
Dewas,1154,161,20,Madhya Pradesh,MP,1,Bhopal,1201154
Dhar,1158,165,20,Madhya Pradesh,MP,1,Bhopal,1201158
Dindori,1169,169,20,Madhya Pradesh,MP,1,Bhopal,1201169
Guna,1227,173,20,Madhya Pradesh,MP,1,Bhopal,1201227
Gwalior,1231,176,20,Madhya Pradesh,MP,1,Bhopal,1201231
Harda,1236,179,20,Madhya Pradesh,MP,1,Bhopal,1201236
Hoshangabad,1246,183,20,Madhya Pradesh,MP,1,Bhopal,1201246
Indore,1250,186,20,Madhya Pradesh,MP,1,Bhopal,1201250
Jabalpur,1251,190,20,Madhya Pradesh,MP,1,Bhopal,1201251
Jhabua,1271,195,20,Madhya Pradesh,MP,1,Bhopal,1201271
Jhabua-1(New),1272,869,20,Madhya Pradesh,MP,1,Bhopal,1201272
Katni,1308,204,20,Madhya Pradesh,MP,1,Bhopal,1201308
Khandwa,1314,207,20,Madhya Pradesh,MP,1,Bhopal,1201314
Khargone,1315,212,20,Madhya Pradesh,MP,1,Bhopal,1201315
Mandla,1381,217,20,Madhya Pradesh,MP,1,Bhopal,1201381
Mandsaur,1382,219,20,Madhya Pradesh,MP,1,Bhopal,1201382
Morena,1400,222,20,Madhya Pradesh,MP,1,Bhopal,1201400
Narsinghpur,1423,227,20,Madhya Pradesh,MP,1,Bhopal,1201423
Neemuch,1430,231,20,Madhya Pradesh,MP,1,Bhopal,1201430
Panna,1453,234,20,Madhya Pradesh,MP,1,Bhopal,1201453
Raisen,1486,238,20,Madhya Pradesh,MP,1,Bhopal,1201486
Rajgarh,1487,242,20,Madhya Pradesh,MP,1,Bhopal,1201487
Ratlam,1498,244,20,Madhya Pradesh,MP,1,Bhopal,1201498
Ratlam2,1499,881,20,Madhya Pradesh,MP,1,Bhopal,1201499
Rewa,1503,247,20,Madhya Pradesh,MP,1,Bhopal,1201503
Sagar,1511,250,20,Madhya Pradesh,MP,1,Bhopal,1201511
Satna,1523,254,20,Madhya Pradesh,MP,1,Bhopal,1201523
Sehore,1526,256,20,Madhya Pradesh,MP,1,Bhopal,1201526
Seoni,1529,260,20,Madhya Pradesh,MP,1,Bhopal,1201529
Shahdol,1532,266,20,Madhya Pradesh,MP,1,Bhopal,1201532
Shajapur,1534,271,20,Madhya Pradesh,MP,1,Bhopal,1201534
Sheopur,1540,275,20,Madhya Pradesh,MP,1,Bhopal,1201540
Shivpuri,1544,278,20,Madhya Pradesh,MP,1,Bhopal,1201544
Sidhi,1548,282,20,Madhya Pradesh,MP,1,Bhopal,1201548
Singrauli,1552,835,20,Madhya Pradesh,MP,1,Bhopal,1201552
Tikamgarh,1597,288,20,Madhya Pradesh,MP,1,Bhopal,1201597
Ujjain,1608,291,20,Madhya Pradesh,MP,1,Bhopal,1201608
Ujjain-2,1609,783,20,Madhya Pradesh,MP,1,Bhopal,1201609
Umaria,1612,300,20,Madhya Pradesh,MP,1,Bhopal,1201612
Vidisha,1624,303,20,Madhya Pradesh,MP,1,Bhopal,1201624
Angul,1027,535,26,Odisha,OD,1,Bhopal,1261027
Balasore,1045,536,26,Odisha,OD,1,Bhopal,1261045
Bargarh,1065,538,26,Odisha,OD,1,Bhopal,1261065
Bhadrak,1079,540,26,Odisha,OD,1,Bhopal,1261079
Bolangir,1101,543,26,Odisha,OD,1,Bhopal,1261101
Boudh,1104,544,26,Odisha,OD,1,Bhopal,1261104
Cuttack,1136,546,26,Odisha,OD,1,Bhopal,1261136
Deogarh,1151,548,26,Odisha,OD,1,Bhopal,1261151
Dhenkanal,1161,550,26,Odisha,OD,1,Bhopal,1261161
Gajapati,1203,552,26,Odisha,OD,1,Bhopal,1261203
Ganjam,1208,554,26,Odisha,OD,1,Bhopal,1261208
Jagatsinghpur,1252,556,26,Odisha,OD,1,Bhopal,1261252
Jajpur,1255,557,26,Odisha,OD,1,Bhopal,1261255
Jharsuguda,1276,559,26,Odisha,OD,1,Bhopal,1261276
Kalahandi,1288,561,26,Odisha,OD,1,Bhopal,1261288
Kendrapara,1310,563,26,Odisha,OD,1,Bhopal,1261310
Keonjhar,1311,564,26,Odisha,OD,1,Bhopal,1261311
Khurda,1319,566,26,Odisha,OD,1,Bhopal,1261319
Koraput,1335,568,26,Odisha,OD,1,Bhopal,1261335
Malkangiri-1,1377,571,26,Odisha,OD,1,Bhopal,1261377
Malkangiri-2,1378,573,26,Odisha,OD,1,Bhopal,1261378
Mayurbhanj,1387,575,26,Odisha,OD,1,Bhopal,1261387
Navarangpur,1425,578,26,Odisha,OD,1,Bhopal,1261425
Nayagarh,1428,580,26,Odisha,OD,1,Bhopal,1261428
Nuapada,1441,582,26,Odisha,OD,1,Bhopal,1261441
Phulbani,1465,731,26,Odisha,OD,1,Bhopal,1261465
Puri,1478,583,26,Odisha,OD,1,Bhopal,1261478
Rayagada,1501,584,26,Odisha,OD,1,Bhopal,1261501
Sambalpur,1518,585,26,Odisha,OD,1,Bhopal,1261518
Sonepur,1564,732,26,Odisha,OD,1,Bhopal,1261564
Sundargarh,1582,588,26,Odisha,OD,1,Bhopal,1261582
Chandigarh,1119,509,6,Chandigarh,CH,2,Chandigarh,2061119
Bilaspur,1096,221,14,Himachal Pradesh,HP,2,Chandigarh,2141096
Chamba,1113,223,14,Himachal Pradesh,HP,2,Chandigarh,2141113
Hamirpur,1233,225,14,Himachal Pradesh,HP,2,Chandigarh,2141233
Kangra,1290,228,14,Himachal Pradesh,HP,2,Chandigarh,2141290
Kinnaur,1321,229,14,Himachal Pradesh,HP,2,Chandigarh,2141321
Kullu,1344,232,14,Himachal Pradesh,HP,2,Chandigarh,2141344
Lahaul And Spiti,1349,235,14,Himachal Pradesh,HP,2,Chandigarh,2141349
Mandi,1380,236,14,Himachal Pradesh,HP,2,Chandigarh,2141380
Shimla,1542,239,14,Himachal Pradesh,HP,2,Chandigarh,2141542
Sirmaur,1553,243,14,Himachal Pradesh,HP,2,Chandigarh,2141553
Solan,1561,245,14,Himachal Pradesh,HP,2,Chandigarh,2141561
Una,1613,246,14,Himachal Pradesh,JH,2,Chandigarh,2141613
Anantnag,1026,248,16,Jammu & Kashmir,JK,2,Chandigarh,2161026
Badgam,1038,253,16,Jammu & Kashmir,JK,2,Chandigarh,2161038
Bandipora,1053,880,16,Jammu & Kashmir,JK,2,Chandigarh,2161053
Baramulla,1061,751,16,Jammu & Kashmir,JK,2,Chandigarh,2161061
Doda,1171,255,16,Jammu & Kashmir,JK,2,Chandigarh,2161171
Ganderbal,1204,258,16,Jammu & Kashmir,JK,2,Chandigarh,2161204
Jammu-1,1262,261,16,Jammu & Kashmir,JK,2,Chandigarh,2161262
Jammu-2,1263,263,16,Jammu & Kashmir,JK,2,Chandigarh,2161263
Kargil,1300,264,16,Jammu & Kashmir,JK,2,Chandigarh,2161300
Kathua,1306,267,16,Jammu & Kashmir,JK,2,Chandigarh,2161306
Kishtwar,1324,802,16,Jammu & Kashmir,JK,2,Chandigarh,2161324
Kulgam,1343,268,16,Jammu & Kashmir,JK,2,Chandigarh,2161343
Kupwara,1345,269,16,Jammu & Kashmir,JK,2,Chandigarh,2161345
Leh,1358,272,16,Jammu & Kashmir,JK,2,Chandigarh,2161358
Poonch,1468,273,16,Jammu & Kashmir,JK,2,Chandigarh,2161468
Pulwama,1475,874,16,Jammu & Kashmir,JK,2,Chandigarh,2161475
Rajouri,1490,276,16,Jammu & Kashmir,JK,2,Chandigarh,2161490
Ramban,1493,804,16,Jammu & Kashmir,JK,2,Chandigarh,2161493
Reasi,1502,279,16,Jammu & Kashmir,JK,2,Chandigarh,2161502
Samba,1517,281,16,Jammu & Kashmir,JK,2,Chandigarh,2161517
Shopian,1545,284,16,Jammu & Kashmir,JK,2,Chandigarh,2161545
Udhampur,1606,285,16,Jammu & Kashmir,JK,2,Chandigarh,2161606
Amritsar-1,1021,601,28,Punjab,PB,2,Chandigarh,2281021
Amritsar-2,1022,604,28,Punjab,PB,2,Chandigarh,2281022
Barnala,1067,605,28,Punjab,PB,2,Chandigarh,2281067
Bathinda,1072,606,28,Punjab,PB,2,Chandigarh,2281072
Faridkot,1193,607,28,Punjab,PB,2,Chandigarh,2281193
Fatehgarh Sahib,1196,608,28,Punjab,PB,2,Chandigarh,2281196
Fazilka,1198,828,28,Punjab,PB,2,Chandigarh,2281198
Ferozepur,1199,609,28,Punjab,PB,2,Chandigarh,2281199
Gurdaspur,1229,873,28,Punjab,PB,2,Chandigarh,2281229
Hoshiarpur,1247,761,28,Punjab,PB,2,Chandigarh,2281247
Jalandhar,1256,762,28,Punjab,PB,2,Chandigarh,2281256
Kapurthala,1296,763,28,Punjab,PB,2,Chandigarh,2281296
Ludhiana,1364,764,28,Punjab,PB,2,Chandigarh,2281364
Mansa,1384,765,28,Punjab,PB,2,Chandigarh,2281384
Moga,1394,766,28,Punjab,PB,2,Chandigarh,2281394
Mohali,1395,776,28,Punjab,PB,2,Chandigarh,2281395
Muktsar,1402,777,28,Punjab,PB,2,Chandigarh,2281402
Pathankot,1459,767,28,Punjab,PB,2,Chandigarh,2281459
Patiala,1460,768,28,Punjab,PB,2,Chandigarh,2281460
Ropar,1508,778,28,Punjab,PB,2,Chandigarh,2281508
Sangrur,1520,770,28,Punjab,PB,2,Chandigarh,2281520
SBSNagar,1525,769,28,Punjab,PB,2,Chandigarh,2281525
Taran Taran,1590,842,28,Punjab,PB,2,Chandigarh,2281590
Nicobar,1432,148,1,Andaman & Nicobar,AN,3,Hyderabad,3011432
North And Middle Andaman,1434,146,1,Andaman & Nicobar,AN,3,Hyderabad,3011434
South Andaman,1568,151,1,Andaman & Nicobar,AN,3,Hyderabad,3011568
Anantapur,1025,156,2,Andhra Pradesh,AP,3,Hyderabad,3021025
Chittoor,1131,158,2,Andhra Pradesh,AP,3,Hyderabad,3021131
East Godavari-1,1178,587,2,Andhra Pradesh,AP,3,Hyderabad,3021178
East Godavari-2,1179,589,2,Andhra Pradesh,AP,3,Hyderabad,3021179
Guntur,1228,168,2,Andhra Pradesh,AP,3,Hyderabad,3021228
Kadapa,1284,171,2,Andhra Pradesh,AP,3,Hyderabad,3021284
Krishna,1342,175,2,Andhra Pradesh,AP,3,Hyderabad,3021342
Kurnool,1346,177,2,Andhra Pradesh,AP,3,Hyderabad,3021346
Nellore,1431,789,2,Andhra Pradesh,AP,3,Hyderabad,3021431
Prakasam-1,1470,593,2,Andhra Pradesh,AP,3,Hyderabad,3021470
Prakasam-2,1471,596,2,Andhra Pradesh,AP,3,Hyderabad,3021471
Srikakulam,1578,187,2,Andhra Pradesh,AP,3,Hyderabad,3021578
Visakhapatnam,1625,189,2,Andhra Pradesh,AP,3,Hyderabad,3021625
Viziangaram,1626,193,2,Andhra Pradesh,AP,3,Hyderabad,3021626
West Godawari,1632,196,2,Andhra Pradesh,AP,3,Hyderabad,3021632
Bagalkot,1039,340,17,Karnataka,KA,3,Hyderabad,3171039
Bangalore Rural,1054,342,17,Karnataka,KA,3,Hyderabad,3171054
Bangalore Urban,1055,345,17,Karnataka,KA,3,Hyderabad,3171055
Belgaum,1075,347,17,Karnataka,KA,3,Hyderabad,3171075
Bellary,1076,350,17,Karnataka,KA,3,Hyderabad,3171076
Bidar,1091,351,17,Karnataka,KA,3,Hyderabad,3171091
Bijapur,1092,354,17,Karnataka,KA,3,Hyderabad,3171092
Chamarajnagar,1112,357,17,Karnataka,KA,3,Hyderabad,3171112
Chickaballapura,1126,360,17,Karnataka,KA,3,Hyderabad,3171126
Chickmagalore,1127,787,17,Karnataka,KA,3,Hyderabad,3171127
Chitradurga,1129,367,17,Karnataka,KA,3,Hyderabad,3171129
Davanagere,1149,369,17,Karnataka,KA,3,Hyderabad,3171149
Dharwad,1159,371,17,Karnataka,KA,3,Hyderabad,3171159
Gadag,1201,373,17,Karnataka,KA,3,Hyderabad,3171201
Gulberga,1225,379,17,Karnataka,KA,3,Hyderabad,3171225
Hassan,1239,375,17,Karnataka,KA,3,Hyderabad,3171239
Haveri,1241,377,17,Karnataka,KA,3,Hyderabad,3171241
Kalaburagi,1287,841,17,Karnataka,KA,3,Hyderabad,3171287
Kodagu,1325,387,17,Karnataka,KA,3,Hyderabad,3171325
Kolar,1329,382,17,Karnataka,KA,3,Hyderabad,3171329
Koppal,1334,388,17,Karnataka,KA,3,Hyderabad,3171334
Mandya,1383,390,17,Karnataka,KA,3,Hyderabad,3171383
Mysore,1408,393,17,Karnataka,KA,3,Hyderabad,3171408
North Canara,1435,753,17,Karnataka,KA,3,Hyderabad,3171435
Raichur,1482,398,17,Karnataka,KA,3,Hyderabad,3171482
Ramanagara,1492,395,17,Karnataka,KA,3,Hyderabad,3171492
Shimoga,1543,400,17,Karnataka,KA,3,Hyderabad,3171543
South Canara,1569,754,17,Karnataka,KA,3,Hyderabad,3171569
Tumkur,1602,404,17,Karnataka,KA,3,Hyderabad,3171602
Udupi,1607,406,17,Karnataka,KA,3,Hyderabad,3171607
Yadgir,1644,409,17,Karnataka,KA,3,Hyderabad,3171644
Alappuzha(Alleppey),1008,412,18,Kerala,KL,3,Hyderabad,3181008
Ernakulam,1188,418,18,Kerala,KL,3,Hyderabad,3181188
Idukki,1249,420,18,Kerala,KL,3,Hyderabad,3181249
Kannur,1293,423,18,Kerala,KL,3,Hyderabad,3181293
Kasaragod,1304,424,18,Kerala,KL,3,Hyderabad,3181304
Kollam,1332,426,18,Kerala,KL,3,Hyderabad,3181332
Kottatam,1339,428,18,Kerala,KL,3,Hyderabad,3181339
Kozhikode,1340,415,18,Kerala,KL,3,Hyderabad,3181340
Malappuram,1376,430,18,Kerala,KL,3,Hyderabad,3181376
Palakkad,1445,433,18,Kerala,KL,3,Hyderabad,3181445
Pathanamthitta,1458,435,18,Kerala,KL,3,Hyderabad,3181458
Thiruvananthapuram,1594,440,18,Kerala,KL,3,Hyderabad,3181594
Thrissur,1596,438,18,Kerala,KL,3,Hyderabad,3181596
Wynad,1643,441,18,Kerala,KL,3,Hyderabad,3181643
Minicoy,1392,755,19,Lakshadweep,LD,3,Hyderabad,3191392
Karaikal,1297,590,27,Pondicherry,PY,3,Hyderabad,3271297
Mahe,1371,592,27,Pondicherry,PY,3,Hyderabad,3271371
Puducherry,1474,595,27,Pondicherry,PY,3,Hyderabad,3271474
Yanam,1646,597,27,Pondicherry,PY,3,Hyderabad,3271646
Adilabad,1001,696,32,Telangana,TS,3,Hyderabad,3321001
Karimnagar,1302,695,32,Telangana,TS,3,Hyderabad,3321302
Khammam,1313,694,32,Telangana,TS,3,Hyderabad,3321313
Mahbubnagara,1370,693,32,Telangana,TS,3,Hyderabad,3321370
Medak,1388,692,32,Telangana,TS,3,Hyderabad,3321388
Nalgonda,1416,691,32,Telangana,TS,3,Hyderabad,3321416
Nazimabad,1429,690,32,Telangana,TS,3,Hyderabad,3321429
Ranga Reddy,1497,689,32,Telangana,TS,3,Hyderabad,3321497
Warangal,1627,688,32,Telangana,TS,3,Hyderabad,3321627
North West Delhi,1440,553,10,Delhi,DL,4,Jaipur,4101440
South West Delhi,1575,555,10,Delhi,DL,4,Jaipur,4101575
Ambala,1016,182,13,Haryana,HR,4,Jaipur,4131016
Bhiwani,1087,184,13,Haryana,HR,4,Jaipur,4131087
Faridabad,1192,185,13,Haryana,HR,4,Jaipur,4131192
Fatehabad,1195,188,13,Haryana,HR,4,Jaipur,4131195
Gurgaon,1230,191,13,Haryana,HR,4,Jaipur,4131230
Hissar,1244,194,13,Haryana,HR,4,Jaipur,4131244
Jhajjar,1273,197,13,Haryana,HR,4,Jaipur,4131273
Jind,1278,199,13,Haryana,HR,4,Jaipur,4131278
Kaithal,1286,200,13,Haryana,HR,4,Jaipur,4131286
Karnal,1303,202,13,Haryana,HR,4,Jaipur,4131303
Kurukshetra,1347,759,13,Haryana,HR,4,Jaipur,4131347
Mahendragarh,1372,208,13,Haryana,HR,4,Jaipur,4131372
Mewat,1391,205,13,Haryana,HR,4,Jaipur,4131391
Palwal,1449,209,13,Haryana,HR,4,Jaipur,4131449
Panchkula,1450,210,13,Haryana,HR,4,Jaipur,4131450
Panipat,1452,760,13,Haryana,HR,4,Jaipur,4131452
Rewari,1504,213,13,Haryana,HR,4,Jaipur,4131504
Rohtak,1506,214,13,Haryana,HR,4,Jaipur,4131506
Sirsa,1555,215,13,Haryana,HR,4,Jaipur,4131555
Sonipat,1565,782,13,Haryana,HR,4,Jaipur,4131565
Yamuna Nagar,1645,218,13,Haryana,HR,4,Jaipur,4131645
Ajmer,1006,771,29,Rajasthan,RJ,4,Jaipur,4291006
Alwar,1014,772,29,Rajasthan,RJ,4,Jaipur,4291014
Banswar-1,1058,774,29,Rajasthan,RJ,4,Jaipur,4291058
Banswar-2,1059,773,29,Rajasthan,RJ,4,Jaipur,4291059
Baran,1062,775,29,Rajasthan,RJ,4,Jaipur,4291062
Barmer,1066,727,29,Rajasthan,RJ,4,Jaipur,4291066
Bharatpur,1082,728,29,Rajasthan,RJ,4,Jaipur,4291082
Bhilwara,1085,729,29,Rajasthan,RJ,4,Jaipur,4291085
Bikaner,1095,726,29,Rajasthan,RJ,4,Jaipur,4291095
Bundi,1109,725,29,Rajasthan,RJ,4,Jaipur,4291109
Chittorgarh,1132,724,29,Rajasthan,RJ,4,Jaipur,4291132
Churu,1134,723,29,Rajasthan,RJ,4,Jaipur,4291134
Dausa,1148,722,29,Rajasthan,RJ,4,Jaipur,4291148
Dholpur,1162,721,29,Rajasthan,RJ,4,Jaipur,4291162
Dungapur,1173,720,29,Rajasthan,RJ,4,Jaipur,4291173
Ganganagar 1,1206,704,29,Rajasthan,RJ,4,Jaipur,4291206
Ganganagar 2,1207,703,29,Rajasthan,RJ,4,Jaipur,4291207
Hanumangarh,1235,719,29,Rajasthan,RJ,4,Jaipur,4291235
Jaipur,1253,718,29,Rajasthan,RJ,4,Jaipur,4291253
Jaisalmer,1254,717,29,Rajasthan,RJ,4,Jaipur,4291254
Jalore,1260,716,29,Rajasthan,RJ,4,Jaipur,4291260
Jhalawar,1274,715,29,Rajasthan,RJ,4,Jaipur,4291274
Jhunjhunu,1277,714,29,Rajasthan,RJ,4,Jaipur,4291277
Jodhpur,1279,713,29,Rajasthan,RJ,4,Jaipur,4291279
Karauli,1298,712,29,Rajasthan,RJ,4,Jaipur,4291298
Kota,1338,711,29,Rajasthan,RJ,4,Jaipur,4291338
Nagaur,1411,710,29,Rajasthan,RJ,4,Jaipur,4291411
Pali,1448,709,29,Rajasthan,RJ,4,Jaipur,4291448
Pratagarh,1472,843,29,Rajasthan,RJ,4,Jaipur,4291472
Rajsamand,1491,708,29,Rajasthan,RJ,4,Jaipur,4291491
Sawai Madhopur,1524,707,29,Rajasthan,RJ,4,Jaipur,4291524
Sikar,1549,706,29,Rajasthan,RJ,4,Jaipur,4291549
Sirohi,1554,705,29,Rajasthan,RJ,4,Jaipur,4291554
Tonk,1600,702,29,Rajasthan,RJ,4,Jaipur,4291600
Udaipur,1603,701,29,Rajasthan,RJ,4,Jaipur,4291603
Agra,1003,684,34,Uttar Pradesh,UP,5,Lucknow,5341003
Aligarh,1009,683,34,Uttar Pradesh,UP,5,Lucknow,5341009
Allahabad,1012,682,34,Uttar Pradesh,UP,5,Lucknow,5341012
Ambedkar Nagar,1017,681,34,Uttar Pradesh,UP,5,Lucknow,5341017
Amethi,1018,680,34,Uttar Pradesh,UP,5,Lucknow,5341018
Amroha,1023,780,34,Uttar Pradesh,UP,5,Lucknow,5341023
Auraiya,1034,679,34,Uttar Pradesh,UP,5,Lucknow,5341034
Azamgarh,1037,678,34,Uttar Pradesh,UP,5,Lucknow,5341037
Bagpat,1041,675,34,Uttar Pradesh,UP,5,Lucknow,5341041
Bahraich,1042,674,34,Uttar Pradesh,UP,5,Lucknow,5341042
Ballia,1046,673,34,Uttar Pradesh,UP,5,Lucknow,5341046
